gameId,teamCity,teamName,gameType,season,astPct,astRatio,astTo,defRating,drebPct,eDefRating,eNetRating,eOffRating,ePace,efgPct,gameDate,home,matchup,netRating,offRating,opponentTeamCity,opponentTeamId,opponentTeamName,orebPct,pace,pacePer40,pie,poss,rebPct,teamAbbreviation,tmTovPct,tsPct,wl
0022400401,Portland,Trail Blazers,Regular Season,2024-25,0.535,16.0,1.21,129.4,0.673,647.1,-107.1,540.0,20.2,0.505,2024-12-23,0.0,POR @ DAL,-21.4,108.0,Dallas,1610612742,Mavericks,0.404,101.0,84.17,0.393,100.0,0.535,POR,19.0,0.533,L
0022400402,Denver,Nuggets,Regular Season,2024-25,0.761,24.5,2.92,95.7,0.75,478.7,143.6,622.3,18.8,0.6,2024-12-23,1.0,DEN vs. PHX,28.7,124.5,Phoenix,1610612756,Suns,0.311,94.0,78.33,0.633,94.0,0.546,DEN,12.8,0.617,W
0022400402,Phoenix,Suns,Regular Season,2024-25,0.697,17.8,1.53,124.5,0.689,622.3,-143.6,478.7,18.8,0.476,2024-12-23,0.0,PHX @ DEN,-28.7,95.7,Denver,1610612743,Nuggets,0.25,94.0,78.33,0.367,94.0,0.454,PHX,16.0,0.502,L
0022400403,Indiana,Pacers,Regular Season,2024-25,0.578,18.7,2.17,107.1,0.774,535.7,19.3,555.0,19.8,0.549,2024-12-23,0.0,IND @ GSW,3.9,111.0,San Francisco,1610612744,Warriors,0.271,99.0,82.5,0.517,100.0,0.535,IND,12.0,0.573,W
0022400403,San Francisco,Warriors,Regular Season,2024-25,0.744,20.9,2.64,111.0,0.729,555.0,-19.3,535.7,19.8,0.5,2024-12-23,1.0,GSW vs. IND,-3.9,107.1,Indiana,1610612754,Pacers,0.226,99.0,82.5,0.483,98.0,0.465,GSW,11.2,0.529,L
0022400404,Los Angeles,Lakers,Regular Season,2024-25,0.7,20.6,1.4,119.4,0.756,596.9,-21.2,575.8,19.7,0.635,2024-12-23,1.0,LAL vs. DET,-4.2,115.2,Detroit,1610612765,Pistons,0.243,98.5,82.08,0.515,99.0,0.524,LAL,20.2,0.671,L
0022400404,Detroit,Pistons,Regular Season,2024-25,0.511,18.0,2.0,115.2,0.757,575.8,21.2,596.9,19.7,0.571,2024-12-23,0.0,DET @ LAL,4.2,119.4,Los Angeles,1610612747,Lakers,0.244,98.5,82.08,0.485,98.0,0.476,DET,12.2,0.601,W
0022400405,New York,Knicks,Regular Season,2024-25,0.578,18.4,5.2,118.8,0.762,593.8,9.3,603.1,19.3,0.515,2024-12-25,1.0,NYK vs. SAS,1.9,120.6,San Antonio,1610612759,Spurs,0.316,96.5,80.42,0.481,97.0,0.505,NYK,5.2,0.547,W
0022400405,San Antonio,Spurs,Regular Season,2024-25,0.786,23.7,2.2,120.6,0.684,603.1,-9.3,593.8,19.3,0.602,2024-12-25,0.0,SAS @ NYK,-1.9,118.8,New York,1610612752,Knicks,0.238,96.5,80.42,0.519,96.0,0.495,SAS,15.6,0.63,L
0022400406,Dallas,Mavericks,Regular Season,2024-25,0.417,12.7,1.15,112.9,0.723,564.5,-20.6,544.0,18.4,0.506,2024-12-25,1.0,DAL vs. MIN,-4.1,108.8,Minnesota,1610612750,Timberwolves,0.235,92.0,76.67,0.438,91.0,0.469,DAL,14.3,0.539,L
0022400406,Minnesota,Timberwolves,Regular Season,2024-25,0.575,17.8,2.3,108.8,0.765,544.0,20.6,564.5,18.4,0.547,2024-12-25,0.0,MIN @ DAL,4.1,112.9,Dallas,1610612742,Mavericks,0.277,92.0,76.67,0.562,93.0,0.531,MIN,10.8,0.572,W
0022400407,Philadelphia,76ers,Regular Season,2024-25,0.683,21.2,4.67,117.5,0.655,587.6,27.0,614.6,19.3,0.563,2024-12-25,0.0,PHI @ BOS,5.4,122.9,Boston,1610612738,Celtics,0.17,96.5,80.42,0.557,96.0,0.431,PHI,6.3,0.612,W
0022400407,Boston,Celtics,Regular Season,2024-25,0.558,17.3,1.85,122.9,0.83,614.6,-27.0,587.6,19.3,0.558,2024-12-25,1.0,BOS vs. PHI,-5.4,117.5,Philadelphia,1610612755,76ers,0.345,96.5,80.42,0.443,97.0,0.569,BOS,13.4,0.566,L
0022400408,Los Angeles,Lakers,Regular Season,2024-25,0.732,21.6,3.33,118.9,0.653,594.7,10.5,605.3,19.0,0.533,2024-12-25,0.0,LAL @ GSW,2.1,121.1,San Francisco,1610612744,Warriors,0.28,95.0,79.17,0.536,95.0,0.465,LAL,9.5,0.581,W
0022400408,San Francisco,Warriors,Regular Season,2024-25,0.634,18.8,2.0,121.1,0.72,605.3,-10.5,594.7,19.0,0.562,2024-12-25,1.0,GSW vs. LAL,-2.1,118.9,Los Angeles,1610612747,Lakers,0.347,95.0,79.17,0.464,95.0,0.535,GSW,13.7,0.586,L
0022400409,Denver,Nuggets,Regular Season,2024-25,0.556,15.6,1.25,118.3,0.694,591.4,-53.8,537.6,18.6,0.513,2024-12-25,0.0,DEN @ PHX,-10.8,107.5,Phoenix,1610612756,Suns,0.326,93.0,77.5,0.413,93.0,0.516,DEN,17.2,0.554,L
0022400409,Phoenix,Suns,Regular Season,2024-25,0.756,22.3,3.44,107.5,0.674,537.6,53.8,591.4,18.6,0.528,2024-12-25,1.0,PHX vs. DEN,10.8,118.3,Denver,1610612743,Nuggets,0.306,93.0,77.5,0.587,93.0,0.484,PHX,9.7,0.568,W
0022400410,Indiana,Pacers,Regular Season,2024-25,0.667,19.9,2.55,120.0,0.796,600.0,-30.0,570.0,20.0,0.551,2024-12-26,1.0,IND vs. OKC,-6.0,114.0,Oklahoma City,1610612760,Thunder,0.26,100.0,83.33,0.495,100.0,0.538,IND,11.0,0.578,L
0022400410,Oklahoma City,Thunder,Regular Season,2024-25,0.455,15.3,6.67,114.0,0.74,570.0,30.0,600.0,20.0,0.532,2024-12-26,0.0,OKC @ IND,6.0,120.0,Indiana,1610612754,Pacers,0.204,100.0,83.33,0.505,100.0,0.462,OKC,3.0,0.568,W
0022400411,Miami,Heat,Regular Season,2024-25,0.677,16.8,1.0,90.7,0.696,453.6,9.9,463.5,19.3,0.507,2024-12-26,0.0,MIA @ ORL,2.0,92.7,Orlando,1610612753,Magic,0.178,96.5,80.42,0.5,96.0,0.44,MIA,21.9,0.542,W
0022400411,Orlando,Magic,Regular Season,2024-25,0.412,11.3,0.61,92.7,0.822,463.5,-9.9,453.6,19.3,0.474,2024-12-26,1.0,ORL vs. MIA,-2.0,90.7,Miami,1610612748,Heat,0.304,96.5,80.42,0.5,97.0,0.56,ORL,23.7,0.518,L
0022400412,Charlotte,Hornets,Regular Season,2024-25,0.756,20.5,1.63,106.6,0.782,533.0,-9.2,523.8,21.1,0.527,2024-12-26,0.0,CHA @ WAS,-1.8,104.8,Washington,1610612764,Wizards,0.273,105.5,87.92,0.487,105.0,0.527,CHA,18.1,0.549,L
0022400412,Washington,Wizards,Regular Season,2024-25,0.641,17.6,2.27,104.8,0.727,523.8,9.2,533.0,21.1,0.505,2024-12-26,1.0,WAS vs. CHA,1.8,106.6,Charlotte,1610612766,Hornets,0.218,105.5,87.92,0.513,106.0,0.473,WAS,10.4,0.547,W
0022400413,Chicago,Bulls,Regular Season,2024-25,0.679,23.5,2.25,133.0,0.674,665.1,-31.8,633.3,21.1,0.653,2024-12-26,0.0,CHI @ ATL,-6.4,126.7,Atlanta,1610612737,Hawks,0.261,105.5,87.92,0.446,105.0,0.461,CHI,15.2,0.661,L
0022400413,Atlanta,Hawks,Regular Season,2024-25,0.696,21.1,2.29,126.7,0.739,633.3,31.8,665.1,21.1,0.612,2024-12-26,1.0,ATL vs. CHI,6.4,133.0,Chicago,1610612741,Bulls,0.326,105.5,87.92,0.554,106.0,0.539,ATL,13.2,0.678,W
0022400414,Memphis,Grizzlies,Regular Season,2024-25,0.621,20.5,2.0,111.5,0.717,557.5,128.3,685.8,22.6,0.615,2024-12-26,1.0,MEM vs. TOR,25.7,137.2,Toronto,1610612761,Raptors,0.5,113.0,94.17,0.598,113.0,0.612,MEM,15.9,0.636,W
0022400414,Toronto,Raptors,Regular Season,2024-25,0.796,23.2,2.6,137.2,0.5,685.8,-128.3,557.5,22.6,0.519,2024-12-26,0.0,TOR @ MEM,-25.7,111.5,Memphis,1610612763,Grizzlies,0.283,113.0,94.17,0.402,113.0,0.388,TOR,13.3,0.543,L
0022400415,Milwaukee,Bucks,Regular Season,2024-25,0.561,16.9,1.0,112.1,0.717,560.6,-35.6,525.0,19.9,0.584,2024-12-26,1.0,MIL vs. BKN,-7.1,105.0,Brooklyn,1610612751,Nets,0.318,99.5,82.92,0.477,100.0,0.522,MIL,23.0,0.595,L
0022400415,Brooklyn,Nets,Regular Season,2024-25,0.641,18.2,1.19,105.0,0.682,525.0,35.6,560.6,19.9,0.573,2024-12-26,0.0,BKN @ MIL,7.1,112.1,Milwaukee,1610612749,Bucks,0.283,99.5,82.92,0.523,99.0,0.478,BKN,21.2,0.605,W
0022400416,New Orleans,Pelicans,Regular Season,2024-25,0.674,19.1,1.81,123.1,0.566,615.4,-76.5,538.8,20.7,0.495,2024-12-26,1.0,NOP vs. HOU,-15.3,107.8,Houston,1610612745,Rockets,0.351,103.5,86.25,0.448,103.0,0.455,NOP,15.5,0.519,L
0022400416,Houston,Rockets,Regular Season,2024-25,0.413,13.0,1.19,107.8,0.649,538.8,76.5,615.4,20.7,0.567,2024-12-26,0.0,HOU @ NOP,15.3,123.1,New Orleans,1610612740,Pelicans,0.434,103.5,86.25,0.552,104.0,0.545,HOU,15.4,0.597,W
0022400417,Utah,Jazz,Regular Season,2024-25,0.634,19.0,2.0,123.2,0.771,616.2,-10.1,606.1,19.8,0.599,2024-12-26,0.0,UTA @ POR,-2.0,121.2,Portland,1610612757,Trail Blazers,0.245,99.0,82.5,0.49,99.0,0.505,UTA,13.1,0.619,L
0022400417,Portland,Trail Blazers,Regular Season,2024-25,0.578,19.3,2.36,121.2,0.755,606.1,10.1,616.2,19.8,0.59,2024-12-26,1.0,POR vs. UTA,2.0,123.2,Utah,1610612762,Jazz,0.229,99.0,82.5,0.51,99.0,0.495,POR,11.1,0.618,W
0022400418,Sacramento,Kings,Regular Season,2024-25,0.513,15.4,1.43,114.0,0.717,570.0,-5.0,565.0,20.0,0.561,2024-12-26,1.0,SAC vs. DET,-1.0,113.0,Detroit,1610612765,Pistons,0.217,100.0,83.33,0.5,100.0,0.485,SAC,14.0,0.605,L
0022400418,Detroit,Pistons,Regular Season,2024-25,0.658,17.9,2.5,113.0,0.783,565.0,5.0,570.0,20.0,0.511,2024-12-26,0.0,DET @ SAC,1.0,114.0,Sacramento,1610612758,Kings,0.283,100.0,83.33,0.5,100.0,0.515,DET,10.0,0.559,W
0022400419,New York,Knicks,Regular Season,2024-25,0.45,14.2,1.0,89.5,0.714,447.4,121.1,568.4,19.0,0.56,2024-12-27,0.0,NYK @ ORL,24.2,113.7,Orlando,1610612753,Magic,0.368,95.0,79.17,0.673,95.0,0.574,NYK,18.9,0.6,W
0022400419,Orlando,Magic,Regular Season,2024-25,0.625,15.4,1.18,113.7,0.632,568.4,-121.1,447.4,19.0,0.425,2024-12-27,1.0,ORL vs. NYK,-24.2,89.5,New York,1610612752,Knicks,0.286,95.0,79.17,0.327,95.0,0.426,ORL,17.9,0.461,L
0022400420,Boston,Celtics,Regular Season,2024-25,0.66,20.9,3.1,108.2,0.661,541.2,183.3,724.5,19.5,0.636,2024-12-27,1.0,BOS vs. IND,36.7,144.9,Indiana,1610612754,Pacers,0.413,97.5,81.25,0.655,98.0,0.549,BOS,10.2,0.678,W
0022400420,Indiana,Pacers,Regular Season,2024-25,0.711,18.9,2.25,144.9,0.587,724.5,-183.3,541.2,19.5,0.478,2024-12-27,0.0,IND @ BOS,-36.7,108.2,Boston,1610612738,Celtics,0.339,97.5,81.25,0.345,97.0,0.451,IND,12.4,0.515,L
0022400421,Brooklyn,Nets,Regular Season,2024-25,0.629,16.4,1.22,101.1,0.729,505.3,-37.5,467.7,18.8,0.456,2024-12-27,1.0,BKN vs. SAS,-7.5,93.5,San Antonio,1610612759,Spurs,0.339,94.0,78.33,0.388,93.0,0.519,BKN,19.4,0.465,L
0022400421,San Antonio,Spurs,Regular Season,2024-25,0.813,19.4,1.73,93.5,0.661,467.7,37.5,505.3,18.8,0.487,2024-12-27,0.0,SAS @ BKN,7.5,101.1,Brooklyn,1610612751,Nets,0.271,94.0,78.33,0.612,95.0,0.481,SAS,15.8,0.534,W
0022400422,Houston,Rockets,Regular Season,2024-25,0.422,14.4,1.36,118.9,0.705,594.7,1.0,595.7,18.9,0.543,2024-12-27,1.0,HOU vs. MIN,0.2,119.1,Minnesota,1610612750,Timberwolves,0.385,94.5,78.75,0.493,94.0,0.531,HOU,14.9,0.558,L
0022400422,Minnesota,Timberwolves,Regular Season,2024-25,0.595,18.9,1.56,119.1,0.615,595.7,-1.0,594.7,18.9,0.633,2024-12-27,0.0,MIN @ HOU,-0.2,118.9,Houston,1610612745,Rockets,0.295,94.5,78.75,0.507,95.0,0.469,MIN,16.8,0.627,W
0022400423,Memphis,Grizzlies,Regular Season,2024-25,0.714,19.4,1.76,113.8,0.66,568.8,31.2,600.0,21.9,0.567,2024-12-27,0.0,MEM @ NOP,6.2,120.0,New Orleans,1610612740,Pelicans,0.306,109.5,91.25,0.529,110.0,0.49,MEM,15.5,0.632,W
0022400423,New Orleans,Pelicans,Regular Season,2024-25,0.698,19.2,1.76,120.0,0.694,600.0,-31.2,568.8,21.9,0.505,2024-12-27,1.0,NOP vs. MEM,-6.2,113.8,Memphis,1610612763,Grizzlies,0.34,109.5,91.25,0.471,109.0,0.51,NOP,15.6,0.57,L
0022400424,Cleveland,Cavaliers,Regular Season,2024-25,0.741,25.0,3.64,128.6,0.721,642.9,60.0,702.8,21.1,0.682,2024-12-27,0.0,CLE @ DEN,12.0,140.6,Denver,1610612743,Nuggets,0.311,105.5,87.92,0.537,106.0,0.511,CLE,10.4,0.705,W
0022400424,Denver,Nuggets,Regular Season,2024-25,0.736,25.0,3.0,140.6,0.689,702.8,-60.0,642.9,21.1,0.644,2024-12-27,1.0,DEN vs. CLE,-12.0,128.6,Cleveland,1610612739,Cavaliers,0.279,105.5,87.92,0.463,105.0,0.489,DEN,12.4,0.662,L
0022400425,Dallas,Mavericks,Regular Season,2024-25,0.686,18.8,1.6,95.7,0.685,478.5,54.1,532.6,18.5,0.513,2024-12-27,0.0,DAL @ PHX,10.8,106.5,Phoenix,1610612756,Suns,0.261,92.5,77.08,0.559,92.0,0.49,DAL,16.3,0.56,W
0022400425,Phoenix,Suns,Regular Season,2024-25,0.719,17.3,1.44,106.5,0.739,532.6,-54.1,478.5,18.5,0.464,2024-12-27,1.0,PHX vs. DAL,-10.8,95.7,Dallas,1610612742,Mavericks,0.315,92.5,77.08,0.441,93.0,0.51,PHX,17.2,0.489,L
0022400426,Los Angeles,Clippers,Regular Season,2024-25,0.475,15.0,0.83,94.8,0.623,474.2,46.2,520.4,19.5,0.6,2024-12-27,1.0,LAC vs. GSW,9.2,104.1,San Francisco,1610612744,Warriors,0.263,97.5,81.25,0.545,98.0,0.485,LAC,23.5,0.625,W
0022400426,San Francisco,Warriors,Regular Season,2024-25,0.686,16.7,1.71,104.1,0.737,520.4,-46.2,474.2,19.5,0.405,2024-12-27,0.0,GSW @ LAC,-9.2,94.8,Los Angeles,1610612746,Clippers,0.377,97.5,81.25,0.455,97.0,0.515,GSW,14.4,0.443,L
0022400427,Atlanta,Hawks,Regular Season,2024-25,0.773,23.9,2.62,110.0,0.784,550.0,62.2,612.2,19.8,0.599,2024-12-28,1.0,ATL vs. MIA,12.4,122.4,Miami,1610612748,Heat,0.222,99.0,82.5,0.555,98.0,0.521,ATL,13.3,0.627,W
0022400427,Miami,Heat,Regular Season,2024-25,0.575,17.2,2.56,122.4,0.778,612.2,-62.2,550.0,19.8,0.517,2024-12-28,0.0,MIA @ ATL,-12.4,110.0,Atlanta,1610612737,Hawks,0.216,99.0,82.5,0.445,100.0,0.479,MIA,9.0,0.562,L
0022400428,Charlotte,Hornets,Regular Season,2024-25,0.586,13.4,0.94,106.0,0.771,530.0,-55.3,474.7,19.9,0.431,2024-12-28,1.0,CHA vs. OKC,-11.1,94.9,Oklahoma City,1610612760,Thunder,0.222,99.5,82.92,0.415,99.0,0.48,CHA,18.2,0.509,L
0022400428,Oklahoma City,Thunder,Regular Season,2024-25,0.69,20.9,1.71,94.9,0.778,474.7,55.3,530.0,19.9,0.534,2024-12-28,0.0,OKC @ CHA,11.1,106.0,Charlotte,1610612766,Hornets,0.229,99.5,82.92,0.585,100.0,0.52,OKC,17.0,0.563,W
0022400429,New York,Knicks,Regular Season,2024-25,0.51,17.2,1.73,117.9,0.74,589.3,12.5,601.8,20.38,0.577,2024-12-28,0.0,NYK @ WAS,2.5,120.4,Washington,1610612764,Wizards,0.25,101.89,84.91,0.518,113.0,0.5,NYK,13.3,0.627,W
0022400429,Washington,Wizards,Regular Season,2024-25,0.627,20.4,1.88,120.4,0.75,601.8,-12.5,589.3,20.38,0.601,2024-12-28,1.0,WAS vs. NYK,-2.5,117.9,New York,1610612752,Knicks,0.26,101.89,84.91,0.482,112.0,0.5,WAS,15.2,0.625,L
0022400430,Milwaukee,Bucks,Regular Season,2024-25,0.659,18.9,3.38,113.7,0.731,568.6,-29.8,538.8,20.5,0.475,2024-12-28,0.0,MIL @ CHI,-6.0,107.8,Chicago,1610612741,Bulls,0.23,102.5,85.42,0.46,103.0,0.46,MIL,7.8,0.513,L
0022400430,Chicago,Bulls,Regular Season,2024-25,0.733,22.3,3.0,107.8,0.77,538.8,29.8,568.6,20.5,0.547,2024-12-28,1.0,CHI vs. MIL,6.0,113.7,Milwaukee,1610612749,Bucks,0.269,102.5,85.42,0.54,102.0,0.54,CHI,10.8,0.566,W
0022400431,Phoenix,Suns,Regular Season,2024-25,0.538,15.1,1.5,112.4,0.603,561.9,-20.6,541.2,19.4,0.473,2024-12-28,0.0,PHX @ GSW,-4.1,108.2,San Francisco,1610612744,Warriors,0.382,97.0,80.83,0.493,97.0,0.496,PHX,14.4,0.516,L
0022400431,San Francisco,Warriors,Regular Season,2024-25,0.634,17.8,2.17,108.2,0.618,541.2,20.6,561.9,19.4,0.48,2024-12-28,1.0,GSW vs. PHX,4.1,112.4,Phoenix,1610612756,Suns,0.397,97.0,80.83,0.507,97.0,0.504,GSW,12.4,0.512,W
0022400432,Denver,Nuggets,Regular Season,2024-25,0.63,20.6,2.07,118.6,0.66,593.1,70.2,663.4,20.3,0.64,2024-12-28,1.0,DEN vs. DET,14.0,132.7,Detroit,1610612765,Pistons,0.297,101.5,84.58,0.576,101.0,0.511,DEN,13.9,0.685,W
0022400432,Detroit,Pistons,Regular Season,2024-25,0.63,19.5,2.42,132.7,0.703,663.4,-70.2,593.1,20.3,0.547,2024-12-28,0.0,DET @ DEN,-14.0,118.6,Denver,1610612743,Nuggets,0.34,101.5,84.58,0.424,102.0,0.489,DET,11.8,0.576,L
0022400433,Philadelphia,76ers,Regular Season,2024-25,0.611,16.5,2.75,113.3,0.574,566.3,15.3,581.6,19.6,0.512,2024-12-28,0.0,PHI @ UTA,3.1,116.3,Utah,1610612762,Jazz,0.26,98.0,81.67,0.523,98.0,0.412,PHI,8.2,0.574,W
0022400433,Utah,Jazz,Regular Season,2024-25,0.628,18.6,1.23,116.3,0.74,581.6,-15.3,566.3,19.6,0.551,2024-12-28,1.0,UTA vs. PHI,-3.1,113.3,Philadelphia,1610612755,76ers,0.426,98.0,81.67,0.477,98.0,0.588,UTA,22.4,0.581,L
0022400434,Dallas,Mavericks,Regular Season,2024-25,0.465,14.6,1.54,122.3,0.673,611.7,-25.1,586.5,20.7,0.567,2024-12-28,0.0,DAL @ POR,-5.0,117.3,Portland,1610612757,Trail Blazers,0.265,103.5,86.25,0.457,104.0,0.469,DAL,12.5,0.607,L
0022400434,Portland,Trail Blazers,Regular Season,2024-25,0.587,18.5,1.93,117.3,0.735,586.5,25.1,611.7,20.7,0.56,2024-12-28,1.0,POR vs. DAL,5.0,122.3,Dallas,1610612742,Mavericks,0.327,103.5,86.25,0.543,103.0,0.531,POR,13.6,0.601,W
0022400435,Sacramento,Kings,Regular Season,2024-25,0.76,24.8,3.8,133.3,0.824,666.7,-44.2,622.4,19.7,0.566,2024-12-28,0.0,SAC @ LAL,-8.8,124.5,Los Angeles,1610612747,Lakers,0.347,98.5,82.08,0.446,98.0,0.542,SAC,10.2,0.583,L
0022400435,Los Angeles,Lakers,Regular Season,2024-25,0.717,23.9,3.0,124.5,0.653,622.4,44.2,666.7,19.7,0.688,2024-12-28,1.0,LAL vs. SAC,8.8,133.3,Sacramento,1610612758,Kings,0.176,98.5,82.08,0.554,99.0,0.458,LAL,11.1,0.721,W
0022400436,Orlando,Magic,Regular Season,2024-25,0.811,22.2,2.31,116.1,0.643,580.5,-0.9,579.5,17.5,0.518,2024-12-29,1.0,ORL vs. BKN,-0.2,115.9,Brooklyn,1610612751,Nets,0.392,87.5,72.92,0.499,88.0,0.505,ORL,14.8,0.543,W
0022400436,Brooklyn,Nets,Regular Season,2024-25,0.688,17.9,1.29,115.9,0.608,579.5,0.9,580.5,17.5,0.527,2024-12-29,0.0,BKN @ ORL,0.2,116.1,Orlando,1610612753,Magic,0.357,87.5,72.92,0.501,87.0,0.495,BKN,19.5,0.592,L
0022400437,Boston,Celtics,Regular Season,2024-25,0.605,19.4,3.25,124.2,0.739,621.2,-39.6,581.6,19.7,0.548,2024-12-29,1.0,BOS vs. IND,-7.9,116.3,Indiana,1610612754,Pacers,0.208,98.5,82.08,0.433,98.0,0.455,BOS,8.2,0.562,L
0022400437,Indiana,Pacers,Regular Season,2024-25,0.587,19.6,3.0,116.3,0.792,581.6,39.6,621.2,19.7,0.58,2024-12-29,0.0,IND @ BOS,7.9,124.2,Boston,1610612738,Celtics,0.261,98.5,82.08,0.567,99.0,0.545,IND,9.1,0.622,W
0022400438,Atlanta,Hawks,Regular Season,2024-25,0.652,19.1,2.0,98.2,0.574,490.8,127.4,618.2,21.9,0.579,2024-12-29,0.0,ATL @ TOR,25.5,123.6,Toronto,1610612761,Raptors,0.327,109.5,91.25,0.617,110.0,0.441,ATL,13.6,0.616,W
0022400438,Toronto,Raptors,Regular Season,2024-25,0.684,16.8,0.84,123.6,0.673,618.2,-127.4,490.8,21.9,0.488,2024-12-29,1.0,TOR vs. ATL,-25.5,98.2,Atlanta,1610612737,Hawks,0.426,109.5,91.25,0.383,109.0,0.559,TOR,28.4,0.552,L
0022400439,Miami,Heat,Regular Season,2024-25,0.568,15.8,1.4,104.2,0.633,520.8,20.8,541.7,19.2,0.5,2024-12-29,0.0,MIA @ HOU,4.2,108.3,Houston,1610612745,Rockets,0.314,96.0,80.0,0.542,96.0,0.486,MIA,15.6,0.54,W
0022400439,Houston,Rockets,Regular Season,2024-25,0.632,17.1,1.85,108.3,0.686,541.7,-20.8,520.8,19.2,0.459,2024-12-29,1.0,HOU vs. MIA,-4.2,104.2,Miami,1610612748,Heat,0.367,96.0,80.0,0.458,96.0,0.514,HOU,13.5,0.487,L
0022400440,Memphis,Grizzlies,Regular Season,2024-25,0.811,18.8,1.43,122.6,0.745,613.2,-117.9,495.3,21.3,0.454,2024-12-29,0.0,MEM @ OKC,-23.6,99.1,Oklahoma City,1610612760,Thunder,0.371,106.5,88.75,0.395,107.0,0.54,MEM,19.6,0.499,L
0022400440,Oklahoma City,Thunder,Regular Season,2024-25,0.673,22.7,3.5,99.1,0.629,495.3,117.9,613.2,21.3,0.573,2024-12-29,1.0,OKC vs. MEM,23.6,122.6,Memphis,1610612763,Grizzlies,0.255,106.5,88.75,0.605,106.0,0.46,OKC,9.4,0.6,W
0022400441,San Antonio,Spurs,Regular Season,2024-25,0.658,18.7,2.5,115.5,0.593,577.3,-10.3,567.0,19.4,0.5,2024-12-29,0.0,SAS @ MIN,-2.1,113.4,Minnesota,1610612750,Timberwolves,0.222,97.0,80.83,0.509,97.0,0.416,SAS,10.3,0.554,L
0022400441,Minnesota,Timberwolves,Regular Season,2024-25,0.535,16.0,2.3,113.4,0.778,567.0,10.3,577.3,19.4,0.485,2024-12-29,1.0,MIN vs. SAS,2.1,115.5,San Antonio,1610612759,Spurs,0.407,97.0,80.83,0.491,97.0,0.584,MIN,10.3,0.517,W
0022400442,Chicago,Bulls,Regular Season,2024-25,0.795,19.0,2.07,94.7,0.841,473.7,35.2,508.8,20.56,0.462,2024-12-30,0.0,CHI @ CHA,7.0,101.8,Charlotte,1610612766,Hornets,0.29,102.79,85.66,0.538,113.0,0.553,CHI,13.3,0.496,W
0022400442,Charlotte,Hornets,Regular Season,2024-25,0.548,15.8,1.64,101.8,0.71,508.8,-35.2,473.7,20.56,0.465,2024-12-30,1.0,CHA vs. CHI,-7.0,94.7,Chicago,1610612741,Bulls,0.159,102.79,85.66,0.462,114.0,0.447,CHA,12.3,0.492,L
0022400443,New York,Knicks,Regular Season,2024-25,0.756,21.9,4.25,106.0,0.732,530.0,87.6,617.6,20.2,0.536,2024-12-30,0.0,NYK @ WAS,17.5,123.5,Washington,1610612764,Wizards,0.339,101.0,84.17,0.606,102.0,0.536,NYK,7.8,0.578,W
0022400443,Washington,Wizards,Regular Season,2024-25,0.641,17.9,1.92,123.5,0.661,617.6,-87.6,530.0,20.2,0.489,2024-12-30,1.0,WAS vs. NYK,-17.5,106.0,New York,1610612752,Knicks,0.268,101.0,84.17,0.394,100.0,0.464,WAS,13.0,0.521,L
0022400444,Los Angeles,Clippers,Regular Season,2024-25,0.585,17.4,1.41,115.3,0.78,576.5,21.4,597.9,19.5,0.552,2024-12-30,0.0,LAC @ NOP,4.3,119.6,New Orleans,1610612740,Pelicans,0.383,97.5,81.25,0.485,97.0,0.568,LAC,17.5,0.593,W
0022400444,New Orleans,Pelicans,Regular Season,2024-25,0.714,21.9,1.88,119.6,0.617,597.9,-21.4,576.5,19.5,0.622,2024-12-30,1.0,NOP vs. LAC,-4.3,115.3,Los Angeles,1610612746,Clippers,0.22,97.5,81.25,0.515,98.0,0.432,NOP,16.3,0.641,L
0022400445,Utah,Jazz,Regular Season,2024-25,0.636,20.3,1.75,130.7,0.574,653.5,-48.5,605.0,20.1,0.587,2024-12-30,1.0,UTA vs. DEN,-9.7,121.0,Denver,1610612743,Nuggets,0.227,100.5,83.75,0.43,100.0,0.418,UTA,16.0,0.632,L
0022400445,Denver,Nuggets,Regular Season,2024-25,0.717,23.5,5.43,121.0,0.773,605.0,48.5,653.5,20.1,0.548,2024-12-30,0.0,DEN @ UTA,9.7,130.7,Utah,1610612762,Jazz,0.426,100.5,83.75,0.57,101.0,0.582,DEN,6.9,0.582,W
0022400446,Cleveland,Cavaliers,Regular Season,2024-25,0.568,17.5,1.56,90.5,0.676,452.4,85.7,538.1,21.0,0.552,2024-12-30,0.0,CLE @ GSW,17.1,107.6,San Francisco,1610612744,Warriors,0.241,105.0,87.5,0.593,105.0,0.484,CLE,15.2,0.563,W
0022400446,San Francisco,Warriors,Regular Season,2024-25,0.606,13.6,1.33,107.6,0.759,538.1,-85.7,452.4,21.0,0.379,2024-12-30,1.0,GSW vs. CLE,-17.1,90.5,Cleveland,1610612739,Cavaliers,0.324,105.0,87.5,0.407,105.0,0.516,GSW,14.3,0.43,L
0022400447,Philadelphia,76ers,Regular Season,2024-25,0.465,15.5,1.05,106.2,0.574,530.9,113.4,644.3,19.4,0.647,2024-12-30,0.0,PHI @ POR,22.7,128.9,Portland,1610612757,Trail Blazers,0.364,97.0,80.83,0.63,97.0,0.488,PHI,19.6,0.705,W
